/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;0,179;0,02
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;16,074;15,476
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;16,926;18,466
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;20,562;22,06
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;22,814;26,147
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;24,668;30,698
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;28,432;35,783
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;27,365;41,492
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;29,4;47,574
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;35,077;55,276
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;33,215;61,958
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;41,319;69,852
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;39,612;78,915
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;42,015;88,149
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;49,788;98,015
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;50,43;108,615
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;0,04;0,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;53,597;125,185
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;0,049;0,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;0,057;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;0,102;0,008
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;5,996;4,734
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;7,056;6,079
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;8,671;7,873
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;9,844;10,316
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;11,493;12,425
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;0,213;0,024
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;16,205;15,609
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;18,524;18,436
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;21,096;22,091
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;24,47;27,315
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;20,865;30,973
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;26,423;35,894
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;27,152;41,395
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;29,891;47,593
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;34,88;54,384
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;36,985;62,289
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;36,047;70,086
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;38,985;78,623
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;41,996;88,381
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;46,266;97,914
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;54,223;109,38
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;0,044;0,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;56,095;122,999
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;0,048;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;0,065;0,004
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;0,106;0,008
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;7,986;4,873
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;9,302;7,366
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;8,379;8,042
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;10,51;10,115
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;15,741;12,408
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;0,176;0,02
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;15,05;15,245
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;14,887;18,587
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;16,753;22,107
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;19,069;26,199
